Year,DP02_0001E,DP02_0002E,DP02_0003E,DP02_0007E,DP02_0011E,DP02_0037E,DP02_0060E,DP02_0061E,DP02_0062E,DP02_0063E,DP02_0064E,DP02_0065E,DP03_0026PE,DP03_0005E,DP03_0062E,DP03_0063E,DP03_0093E,DP03_0094E,DP04_0002E,DP04_0001E,DP04_0037E,DP04_0047E,DP04_0134E,DP05_0001E,DP05_0004E,DP05_0018E,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0044E,DP05_0073E,RegionName,Typical Home Value
2018,0.02421077047357767,0.04285877638919988,-0.0018819430255191394,0.02545377197958021,-0.05243384610007984,-0.2186268068331143,-0.02892803344707795,0.016576738896396215,0.0007503674744824274,0.05411841309706533,0.052573964497041326,0.08372514706192424,0.02527471270648718,-0.016529411764705904,0.06429870751555766,0.04875782612424606,0.020349905927639966,0.06291648636953706,0.02421077047357767,0.019236150941095875,0.0,-0.012064837957836305,0.031630170316301776,0.02170427323446389,0.001980198019801982,0.01377410468319562,0.019944877494403324,0.06415792720542868,0.06656167492704612,0.16929866309003594,0.36860902255639094,Idaho,0.13407322713754088
2019,0.024347540881190843,-0.1834591618790904,-0.22065097937811107,-0.41139459309963355,-0.8518941978473208,4.71179314694135,-0.4464828415854122,-0.7959354907641931,0.04518686917103776,1.6876979959937524,-0.41636450515782664,1.1419163424124514,0.05133973391240976,-0.12892517495065492,0.09743986470683486,0.07640829233054824,0.03558560467975069,-0.0023068989849645005,0.024347540881190843,0.020945952374803456,0.0,-0.004707665702360253,0.037735849056603765,0.01873039001076271,-0.0019762845849802257,0.0027173913043478937,0.012729207544680987,0.052422360248447264,-0.006905237557543686,-0.03911048619847557,-0.45158632056036263,Idaho,0.10863115798582101
2021,0.05797435119438776,0.07903416672961194,0.0731808473135227,0.5718313168095854,-0.04582053623308713,-0.1503073129439476,0.13872286882667506,0.07940003387899042,0.10812581484174877,-0.026249433642613673,0.01557182302703386,0.1524735568080149,0.06318621400268554,0.05942939540632408,0.08975556976343868,0.13903133903133913,0.06303595914942384,0.10995348331111776,0.05797435119438776,0.032241486966674726,0.017241379310344973,0.0457870350508387,0.17613636363636354,0.06371228802533757,-0.001980198019801982,0.01084010840108407,-0.03057952881738446,0.12016052880075545,0.049110071281759815,0.0012322384381378004,0.470823941898322,Idaho,0.5760483252008888
2022,0.033534520278664104,0.02765851533818675,0.04124156232287324,-0.26545101262984827,0.03331883427577198,0.09711092822800715,0.11413862380713202,-0.17368353473242693,-0.015303799788342287,0.030544569311120373,-0.004307483165249315,0.0813636399460913,0.021425585400174585,-0.08584483764339879,0.09493937479315218,0.05055861263965311,0.07891646290984,0.046859299561306855,0.033534520278664104,0.027908116543923223,0.0,0.016942720886108376,0.09951690821256043,0.020048155553907154,0.00694444444444442,0.00536193029490617,0.025811890173989216,-0.1086055497014401,0.037098791162984535,0.0009999615399407524,43.59747999318917,Idaho,0.008335248052887545
2018,0.01168555476439237,0.011531540179592126,-0.0004132196941264432,-0.010532394945233503,0.007804668079026689,-0.004657228017883708,-0.027568302162600422,-0.0012714695265415576,-0.01657930840790267,0.017582636514829497,0.0020563931530797053,0.043767370892420665,0.009500142264758704,-0.09615483605291608,0.0323533147066295,0.0370235934664247,0.022542052712062555,0.06398757792764598,0.01168555476439237,0.0031272063971148345,0.0,0.017406728806472982,0.021560574948665368,-0.004760419505573488,0.0010341261633919352,0.007894736842105177,0.001670301204660829,-0.014242550519905084,0.19846205282514218,0.03305188152548033,0.05894506936825161,Illinois,0.02926199076650593
2019,0.00023474448617677446,-0.27818913206080853,-0.3376497876917336,-0.46027600534203883,-0.82603974576843,1.7519558300580198,-0.23987770648774132,-0.7821829342722487,0.2781302308397562,1.4649408172791127,-0.6127659017509186,0.547343845619999,-0.0011819031389148638,-0.13199037801805613,0.06392434261110247,0.0470445397269863,0.030630915936521452,0.0012415595730776996,0.00023474448617677446,0.0022383939811494447,0.0,-0.0003698441638650962,0.025125628140703515,-0.005435881416645971,-0.005165289256198302,0.00783289817232391,-0.00997094189528469,-0.0015989256468900148,-0.09055403671260387,7.521540857280407e-05,0.002740349467181158,Illinois,0.027341034705683942
2021,0.02581891596516739,0.021762005080392166,0.029647740546483226,0.059899556435353274,-0.05123099131088482,0.006542570917524193,0.027616982706232474,-0.07153305050284353,-0.026874314764380958,-0.017054637461609623,0.024333223483152144,0.02440940707439143,-0.032999307898152974,0.5086965623037532,0.043620911442901145,0.043342909375816197,0.08945185134604561,0.11234146235342757,0.02581891596516739,0.009666289918173199,0.0,-0.020041846543730646,0.084313725490196,-2.7778170161973925e-05,0.015576323987538832,0.010362694300518172,-0.14076610955324376,-0.03776535963338423,1.598558282208589,0.014678436528540617,-0.005055309040167266,Illinois,0.16897529218005225
2022,0.012965475682245486,-0.007780834256362779,-0.025333969518712363,-0.043025628609967836,0.056930682637153396,-0.0054121987310724595,0.006054030215023376,-0.05674273474661773,-0.003591355416623143,-0.025618564397743238,0.006272204318224395,0.01071686223853452,0.03530321134782377,-0.34805865554467197,0.06236410220898825,0.06862646935138272,0.02963067425061494,0.039486808394124884,0.012965475682245486,0.0022364600148447877,0.0,0.02656467942062468,0.05786618444846292,-0.007058139825777077,0.002044989775051187,0.002564102564102555,-0.011251502709703098,-0.01908738166171675,0.026619291017907498,0.03620985242906616,10.160359503450417,Illinois,0.06763868494653336
2018,0.01637274327327387,0.013899145956091763,0.0025306230812029984,0.05809989849561403,0.01861719418769714,0.2294550098367445,-0.04760214590776324,0.020177602606069822,-0.010053139137052525,0.009469869979598755,0.024616736672737893,0.007026754396020074,0.017123373711311007,-0.05859128635939348,0.028884664365737,0.03108656132009502,-0.00015753613485092188,0.023246428283154374,0.01637274327327387,0.006319528152988418,0.0,0.019728491700545137,0.034047919293821005,0.0037589146726368927,-0.0010288065843622185,0.0026525198938991412,-0.006807225016883578,0.021341077407081466,0.1325320642090828,0.03945647924726692,-0.16484155008268897,Indiana,0.07131074365888534
2019,-0.0005401726474885127,-0.2743640593734702,-0.366243707019684,-0.47756364365281634,-0.8261052256459422,1.2924117795682322,-0.5049608690073986,-0.7932312640198913,0.7210856594700432,1.2538961953024454,-0.4848129917816667,0.770659411958885,0.010484847792479268,-0.04811544491042841,0.03331180712517501,0.05873896355770136,0.010792925513057883,0.02319160684704591,-0.0005401726474885127,0.006040482494689359,0.0,-0.012556042703921078,0.024390243902439046,0.006028352579051877,0.002059732234809486,0.005291005291005346,0.005771195180008792,0.009145159797074198,0.3116809116809116,0.1059914407988587,0.32849879582552854,Indiana,0.06658803654118572
2021,0.0319232109139973,0.052463907422220624,0.07810141915695179,-0.10792589344442005,0.004496237841805861,0.05438536334468158,0.01919077855322504,-0.1452785057478776,-0.005782588050365911,-0.014440352688997127,0.04220286851748001,0.0839553030390694,-0.004139972567219985,0.12637594662312446,0.08923146363904655,0.05865699938511981,0.07538677370328517,0.11055431346850675,0.0319232109139973,0.009929769967974567,0.017241379310344973,-0.02814186197606372,0.07738095238095233,0.010957159890371937,0.011305241521069043,0.0052631578947368585,-0.047269162631985995,-0.0648059026131036,0.04115986099044311,-0.04833905936704852,0.07916045602868316,Indiana,0.2668290632896244
2022,0.01708326276702965,0.01747402273598908,0.030617209630267928,0.07139784946236549,0.02279163241070603,0.049129490470272597,-0.007289591746535318,0.09121181188758531,-0.02971417579492963,-0.0031775273676991622,0.023802629292870803,0.031015254979129825,0.029525236117818654,-0.22198825293676583,0.06442152909487908,0.0745616688648767,0.08459712634306316,0.06997570288094401,0.01708326276702965,0.009170810282018937,0.0,0.02810755699527001,0.07403314917127068,0.003974736941089407,0.00203252032520318,0.0,-0.0020527378629071613,0.06017179113709381,0.21336184416397197,0.06992933754720587,8.97700462893833,Indiana,0.09727571392092416
2018,0.0082448976346019,0.007192171293231686,0.0011028270099748827,0.027952117074365512,0.023361988087186036,0.09206436277198748,-0.02329371069811148,0.015704832376452815,-0.014026732286681942,0.021665334640641243,0.01675233012812627,-0.010502535267834734,-0.0022233884909854673,0.008755607243728258,0.02364691821751741,0.022768537538930378,0.023720051694999578,0.017524837359423007,0.0082448976346019,0.008462953384000826,0.0,0.019541192183523126,0.022368421052631593,0.0033168971974857353,-0.004052684903748771,-0.005221932114882422,0.0053100139664705726,0.07528297657738436,0.06514688166064309,-0.02133049416256705,0.03273691186216032,Iowa,0.04301533077539199
2019,0.015260203506187064,-0.21425688685528077,-0.31220557241795166,-0.47536931141291394,-0.8468032939796925,2.1657597321054833,-0.40741271482235897,-0.8481569272520326,0.5168452146605056,0.749496969721408,-0.39150352407350975,1.1319292940567638,0.001582302959345805,0.027010557175090932,0.028955049620548845,0.04009174193046783,0.011303604723430727,0.008128268034594655,0.015260203506187064,0.006407636949760542,0.0,0.041796430866577694,0.039897039897039965,-0.00034060539043678784,0.008138351983723258,0.01049868766404205,-0.0037113958439253247,0.12331396510244308,0.029841656516443438,-0.04797989271110781,-0.00693018480492813,Iowa,0.05390799702749871
2021,0.010290385256300105,0.016118234309131063,0.032973100558894686,-0.03190462673857508,-0.05568506019066177,0.006214465159328331,0.012868345597125685,-0.14768681469159217,-0.018442007097516422,0.013494825639016383,0.015414702398460989,0.05159222178063261,-0.00124987952224076,-0.03462321792260692,0.06336418602389338,0.07764087358441207,0.08367582101017867,0.10127577984808633,0.010290385256300105,0.005243902439024284,0.016949152542372836,-0.03686656596571425,0.0482673267326732,0.01204695933846156,0.017154389505549927,0.0,-0.04896287685996581,-0.10949858893570963,0.2915434654050857,-0.009995534189718103,0.05143447919359012,Iowa,0.16256556438605507
2022,0.023474644108616438,0.012159833737356962,-0.002064657230176681,0.01894094880666164,-0.06219258331337618,0.08289093298291728,-0.09046880062756868,0.043557427969581175,-0.013651433802607804,-0.03453067257945308,0.0111291181260178,0.04947519451070215,0.026027306587616872,-0.16307850759161435,0.06079268292682927,0.07163088590619537,0.058642139401350324,0.07673935849646218,0.023474644108616438,0.008707335493629564,0.0,0.018992434775944478,0.051948051948051965,0.0023294130837352434,0.0009920634920634885,0.010389610389610393,0.0021871175881633675,0.05447457303361025,-0.23351648351648346,0.003661788704177882,25.797443461160274,Iowa,0.09105825784890076
2018,0.003919456714583047,-0.009406405515444027,-0.009675987572126066,-0.07266059043538253,0.011004512949539302,0.15906374501992038,-0.03465129154813951,-0.0102206944611416,0.010009116023377729,0.020394155704633876,-0.0029092386913878165,0.019126254180602098,0.0040012499991299855,-0.09332001775410559,0.03183155506717239,0.04154467041228149,0.032577587431749544,0.05573277793888898,0.003919456714583047,0.005320401703282185,0.0,-0.004897853297879284,0.030674846625766916,-0.0005537013026912785,-0.0030150753768843908,0.01089918256130784,-0.006251281874247394,0.023527723121639754,0.2521702604312517,-0.039561975768872326,0.045692332842896866,Kansas,0.051818642750453225
2019,0.00434177277732295,-0.2134550077881191,-0.30881171103225724,-0.3181924974547733,-0.8397643050865886,2.5282289249806653,-0.36912625583419034,-0.8065724761349904,0.15463471177370725,1.5183458602637967,-0.5694215245745189,0.7017782791508562,0.009147689854771102,-0.008042379845096814,0.06645710948503902,0.041761637035911514,0.008236357917911663,0.020052441003870713,0.00434177277732295,0.0061512487183270625,0.016949152542372836,-0.004755114224413215,0.026190476190476097,0.0006196097557624736,-0.006048387096774244,0.0026954177897573484,-0.004054645554664171,-0.022811599791984438,-0.11066383391106638,0.05548008345058464,0.041897912921128766,Kansas,0.05588471708642051
2021,0.018181914016070833,0.004618452818305974,0.021170220377790594,-0.006891798759476209,-0.055263405899538265,-0.04883335768912267,0.054170128058433464,-0.0403478149811618,-0.02061364786175568,0.012751161888658435,-0.03276171566109287,0.030403687106937083,-0.012553014056023493,0.15400884784179625,0.03280880055406121,0.05238847696608717,0.07040221481351505,0.08617312965139057,0.018181914016070833,-0.0031643162608756548,0.0,0.0013699598965850601,0.04872389791183296,0.00730027727872784,0.024340770791075217,0.0026881720430105283,-0.08456474655115387,-0.07477412295126074,-0.09178541492036885,-0.018341032889746978,0.4720534173606421,Kansas,0.2309839719040152
2022,0.014035923266604966,4.527565910916742e-05,0.012647252025399514,-0.0025445292620864812,-0.017676515771202883,-0.058023711366604336,0.02889004534978823,-0.05749331795446233,-0.0034782080239847968,-0.015106446900391979,0.054972400417723444,-0.001296015570901865,0.013238518732886728,-0.16253531882397865,0.07487056328363795,0.07670362670362674,0.061855670103092786,0.02835376848178872,0.014035923266604966,0.006398552422893111,0.0,-0.007797826757977022,0.07853982300884965,0.0008750820389411551,-0.002970297029702973,0.008042895442359255,0.004969011478259677,-0.006210738567329344,0.22390401476695887,0.0061927840603124285,18.455991030018858,Kansas,0.10373628221457376
2018,0.004451506463061028,0.008053438222455078,0.014889858233369635,-0.032371518805627386,-0.01301815968347364,0.07380990976387314,-0.02949837060072269,-0.006167131366216716,-0.019525975134648488,0.08435540286027687,0.04287170099736737,0.040245497870749825,0.009663133483888142,-0.04677672614968209,0.03869767441860472,0.03926069458935766,0.023353280477003135,0.02444706333762703,0.004451506463061028,0.00551950751801078,0.0,-0.023137597991583214,0.07596685082872923,0.0031909288088134424,-0.002059732234809375,0.005141388174807249,0.0006075911451273175,-0.019013541202918982,0.08910891089108919,0.0065045161688090936,-0.21839306813706183,Kentucky,0.06235360160367387
2019,0.009245039426610147,-0.27100858966378005,-0.3545678630296544,-0.3115248621516703,-0.8171016006282456,1.385497911739546,-0.35765456899986714,-0.761942293505673,0.6030695436052493,1.363053702035394,-0.41145920513922507,0.4534721442435714,0.000994093062943957,-0.08502079560243536,0.04075865225784625,0.035726579083242394,0.02480472873126449,0.037026137670884696,0.009245039426610147,0.005587446189254441,0.0,0.02110502244311352,-0.007702182284980763,-0.00016314557195162838,0.0,0.002557544757033181,-0.00034373989522129555,0.023694825530427455,-0.0170011806375443,0.11924961715160798,-0.20760896951373142,Kentucky,0.05620798094299584
2021,0.021129595615565933,0.024247592343676905,0.035936298224994,-0.12293492314322652,-0.02285091268770789,0.12316746472039997,-0.07296506180577544,-0.040870051802928464,-0.004630457130499144,-0.04032728359462712,0.05964917674911985,0.07837277061628112,-0.00272403321098047,0.1404259128480061,0.06268285686968156,0.05565325763345563,0.06791636625811104,0.05747749142223246,0.021129595615565933,0.0009430130063026176,0.017857142857143016,-0.02985224680538323,0.07373868046571808,0.009338418456319442,0.009287925696594312,-0.0025510204081633514,-0.03026880564299006,-0.10610270206268746,0.24393466250300255,-0.12003502674894306,0.23593004769475368,Kentucky,0.22987876838761157
2022,0.024079315354021524,0.012123706491063091,0.008665188185003059,-0.1345153761107244,-0.011376315638120471,0.05915937347406386,-0.07900771606013923,-0.08099782102336761,-0.005241310615365369,0.03542842522190104,-0.012306498179233127,0.0410892730674286,0.03458612047897658,-0.1848065936941259,0.06780270994907589,0.08368969226329459,0.056479302496045714,0.06259910712107541,0.024079315354021524,0.007694349294178338,0.0,0.0201130633962614,0.0734939759036144,0.000646650082028799,0.002044989775051187,0.007672634271099765,-0.0019145792065304867,0.06901618437994794,-0.2410929805928358,-0.02240569704885409,11.058335477231799,Kentucky,0.09487895342977692
2018,5.583945408593749e-05,-0.002165735677289171,0.0012864652948731958,-0.00286525993735276,-0.0025330268452097293,0.02233413619443847,-0.047240297317455826,0.009652142293264498,-0.025971592118717024,0.0952758496081636,0.029423408969838638,0.007432157055743183,-0.0035070789206462782,-0.031622507202982875,0.038140643623361115,0.050295857988165604,0.019982158786797433,0.03025239137950897,5.583945408593749e-05,0.007059627024294857,0.0,-0.008593241129850826,0.021531100478468845,-0.005199246082633335,-0.0010460251046024993,0.013586956521739024,-0.004740180806955041,-0.007843090856147095,0.07585541764508563,-0.10093614412375018,-0.10162021230368112,Louisiana,0.004843395316033838
2019,0.002219638272642488,-0.33273837916019144,-0.4254623691505648,-0.46801412394983566,-0.7500484019826956,1.0701078032412363,-0.5321676103578827,-0.7180370451924476,0.6408604302151075,2.1847799324384214,-0.5926376365693851,0.9233223544857434,0.012230660543977478,-0.13942244585429886,0.06613088404133172,0.04959191043698086,0.005441859561152951,0.036830918955198744,0.002219638272642488,0.006593017027786141,0.0,-0.027133747765534566,0.014051522248243575,-0.0024000113305255866,-0.0020942408376963817,0.010723860589812562,-0.000810186593167117,-0.0035709387858940955,0.11318548544256934,0.06886105829125966,0.0241846323935877,Louisiana,0.051825257281987724
2021,0.024610068716127254,0.026664966590796313,0.03882365426745604,0.17321248741188322,-0.07565331829291222,0.03048696371913362,-0.032832289893540256,-0.06947385837193909,-0.03994649286227536,-0.0060379190594143095,0.04412535218229441,0.03875010665804135,-0.04045188879222672,0.3707620476057316,0.01985393456425122,0.040353436648407515,0.06465892177140309,0.08256237356709373,0.024610068716127254,0.001704928261901495,0.01851851851851838,-0.0007027479157525329,0.06697459584295617,-0.005323316111662479,0.0041972717733473885,0.007957559681697646,-0.06942573772499083,-0.04147027593438102,-0.16228423374531709,-0.012269035408436157,-0.10072864660639591,Louisiana,0.10631121312991065
2022,0.018486213538244867,-0.0036174822957404373,-0.015944424377091093,-0.09656652360515017,0.050579668876866046,0.03714859437751006,-0.03952510216866034,-0.059437065486033336,-0.0168627044815437,-0.01202785758842384,0.048296463214304364,0.002997277806963128,0.04114332997921122,-0.2783111303433994,0.06391230057403963,0.04742690832120644,0.016213370129634308,0.04452361969304364,0.018486213538244867,0.009454056989940174,0.0,0.008363435526419716,0.06493506493506485,-0.007310911848430579,0.0031347962382444194,0.0052631578947368585,-0.01083059210526316,-0.009171467316849813,0.13136337039204204,0.014893299878270039,18.672368519768924,Louisiana,0.022355973450208122
2018,0.05425180096828042,0.03767274754169869,0.05017452377514875,-0.0708055009823183,0.06566388971476078,-0.02436323366555926,-0.12421514640440534,0.02840886417749644,0.08633741107062298,-0.04929450974913685,0.018719694624987016,-0.044043584974564065,0.010505058929002331,-0.1569185908520666,-0.011994242763473495,0.004578928775238467,-0.019282076158137262,-0.004850066472992243,0.05425180096828042,0.005316140708064632,0.018867924528301883,0.1304236996210817,0.04094292803970223,0.0018691420884837662,0.0,0.011210762331838486,-0.00012523670132869036,0.15770828243342283,-0.08286937901498925,0.03470343735567716,0.025775734690526964,Maine,0.06424400577264366
2019,0.005805645029782314,-0.21686099806739023,-0.33557340061622065,-0.4575439783491204,-0.8806702689160797,2.207718501702611,-0.5177958236658933,-0.8495403529080803,0.5529155726821671,0.9388605495728111,-0.4986657484720668,0.8276490080933894,0.008655348247708305,-0.015845566056706173,0.059746052300277075,0.05907892067356468,0.051667284942912506,0.011182306226961147,0.005805645029782314,0.005855942737130748,0.0,-0.027925232050024063,0.03694874851013119,0.004339496893314809,-0.007284079084287076,0.0,0.0014538789792406526,0.15980795610425247,0.0995797338314266,-0.02295479181279092,0.07202304737515997,Maine,0.048171256995750644
2021,0.03488035591630667,0.0740220235743203,0.09881817407285687,0.031181789834736406,-0.0712377135222827,0.12193913658881805,-0.08324111052302363,-0.21574864069115218,-0.03379212363552209,0.009544019965028738,0.08220547834518421,0.09364579383828664,-0.01743537893055802,0.40701238200318746,0.09916163193265892,0.12072334393318274,0.11718826549609052,0.15034374770630987,0.03488035591630667,-0.008447808416914837,0.01851851851851838,-0.06334835955084361,0.0862068965517242,0.020856085200846364,0.01048218029350112,-0.008869179600886845,-0.01725815273963871,-0.04157758267752354,-0.49357681282514065,0.09815310317822878,-0.3577187220065692,Maine,0.35483234288245447
2022,0.019729594054168853,0.015847838536695358,-0.0263181214000886,0.1991230722709405,-0.14949910095042385,0.03494606699047509,-0.09851466960583632,0.04110489970404463,0.03387614564447183,-0.019395557843484235,0.024461720813461874,0.021232337868410278,0.03557280513918637,-0.3147744764892103,0.07374125712168245,0.06608095172979622,0.038327281657282164,0.059679271768259046,0.019729594054168853,0.009504176627004313,0.0,0.04800026774657784,0.09312169312169316,0.009541285205943328,0.013485477178423189,0.008948545861297452,0.01346210385143598,0.04921923204708345,0.4748427672955975,-0.032863849765258246,5.675267317526732,Maine,0.106836981117862
2018,0.0038924625669867208,0.0017294517052992564,0.0014839954423622181,0.04252049180327866,-0.00217933985814478,-0.06558454900349286,-0.05482428566938047,-0.011101772286810307,-0.012141104045597872,-0.012586770575270134,0.025499105827306634,0.033325911275851716,-0.0024895245017885204,-0.05657819844031475,0.030528869961374605,0.035261941811665976,0.014756051776765755,0.019854527404975064,0.0038924625669867208,0.00394263579248566,0.0,-0.0021460366363971195,0.025430067314884175,-0.0015629086855853958,0.0,0.0025839793281652312,-0.0052478823819414044,0.0023313571409988576,-0.2904231155248006,-0.03154131572491614,0.163834858153302,Maryland,0.03146386212047103
2019,0.004888230024797657,-0.28596917083454454,-0.32051111428497236,-0.46315564576434143,-0.8018558229423133,2.246580764325608,-0.3002689658326093,-0.7683683425871352,0.3226321848078426,1.6741723358423206,-0.6849031708967591,0.15571264516423433,0.002718357634391433,-0.08347587030483217,0.04199802984070544,0.03930803286752793,0.017774703620892174,0.0584788753486456,0.004888230024797657,0.004688505961698786,0.0,0.007272940515447246,0.02188183807439814,0.000490176771446249,-0.0031847133757961776,0.005154639175257714,-0.002462294787335839,0.010588193065821372,0.426635896672374,0.019021861023523323,-0.060509974897608676,Maryland,0.03684984458703422
2021,0.05787987696961561,0.05434791913776893,0.045126987577120525,0.12154256377601791,0.08514262809806938,0.041571846553966285,-0.04827680443913718,-0.056485239339522986,-0.011244513096767439,0.009029297442628037,0.026276310247726142,0.049081961567525534,-0.009074275461700587,0.30483319308341694,0.03994788904517055,0.05144229505035547,0.13786509040333805,0.09983199221858707,0.05787987696961561,0.030788480945890484,0.016129032258064502,0.02625240489088121,0.051391862955032064,0.01975774437284139,0.011714589989350266,0.007692307692307665,-0.08434112072853694,-0.010772330290990673,0.3153830098100605,0.056417241075728874,0.004605540711573708,Maryland,0.18899376230965514
2022,0.008631156045120436,-0.0034552566813658148,0.01249668613845989,-0.002874276995138536,-0.05379844245390464,-0.06588376055037515,0.04185523892755705,-0.08886652796852545,-0.009282201900403075,-0.033168891735527395,0.00011192435270412915,0.041435057650912155,0.03180591060815763,-0.31875178780392666,0.05308027449197916,0.04933393354340687,0.03705812903673866,0.024811062871844314,0.008631156045120436,0.004984754732630492,-0.015873015873015817,0.011091189977690874,0.052274270196877026,-7.607302296508411e-05,0.001052631578947416,0.010178117048346147,-0.011650154827477,0.0073698659647747355,0.057164392256426444,-0.00925285919476837,11.35069116360455,Maryland,0.04395120725617585
2018,0.007424315362190681,-0.0048474350174977365,0.010550204755310322,-0.017443349868418,0.01975242730167759,-0.2293348493462194,-0.0009349051071316783,-0.03209468460524301,-0.002252367407678535,0.016598281120044467,0.028154887640351456,0.0440485578032046,0.006514732184777161,0.05014207599467713,0.03165988240615114,0.036196209712962224,0.018319962389481192,0.023716282985031034,0.007424315362190681,0.007065940254060266,0.0,0.022561768994303177,0.07201986754966883,0.006170716749231975,-0.0010582010582009804,0.0,-0.009695937436367874,0.010596235666598286,0.0729283963701397,0.043484119217966244,-0.015661618287611367,Massachusetts,0.051204253187697946
2019,0.010054513709210955,-0.24692906298180584,-0.3111602008698091,-0.42384451291775305,-0.8354215913381031,2.4001672076325367,-0.13477783732741244,-0.8068440031504649,0.5616955972942941,0.9881152045204766,-0.6939351988517799,0.23025005600415982,0.021324687053544844,-0.15996015936254981,0.07525521387862466,0.0631758988606439,0.04968204089534911,0.024078509885238297,0.010054513709210955,0.004725487754382973,0.0,-0.0006466835794185499,0.05019305019305009,-0.0013975357529951715,-0.0010593220338983578,0.005063291139240533,-0.005583696879671196,0.011359513918474118,0.1035313001605136,0.0010414836484951007,0.03390827780524264,Massachusetts,0.02312547967914358
2021,0.04087177629891192,0.024344957975388493,0.04176430577263002,0.09902089846963968,0.07312589419165083,0.08673830978174402,0.09419306628910773,-0.004178753177737193,-0.02930057526945784,-0.047431057754562356,0.04367395582162348,0.04472071686791268,-0.02582830370870237,0.6812768424103497,0.04429015761331723,0.06219676205716618,0.10148546458011154,0.16140969470578992,0.04087177629891192,0.030371979412855188,0.0,0.013609084555000095,0.09338235294117636,0.01337975478574327,0.010604453870625585,0.005037783375314797,-0.08919051115046317,-0.14144572861271199,-0.11412587412587416,0.043882891550978576,-0.050939737688952214,Massachusetts,0.21755966710727903
2022,0.01404775177255102,-0.004039115478650546,-0.01009259562483622,0.17873853640277004,-0.043169325646869594,-0.045437606473594516,-0.03302751469187504,-0.014259994460345315,0.010867031866307775,0.016861116471160953,-0.02162159291283383,0.0011505115338981131,0.030557842710793093,-0.38039790313354593,0.05402420659267104,0.07239420141198338,0.02764181565253243,0.007619935072742612,0.01404775177255102,0.006140622949646346,0.0,0.038992427566098886,0.09885675857431075,-0.00039357323117894527,0.00734522560335793,0.010025062656641603,-0.006462280599189407,0.06101749386696942,0.2445216293021788,0.022811847332202984,1.8159479241363963,Massachusetts,0.0800509882297038
2018,0.006984448158875667,0.0007934859489842072,-0.00237940022841443,0.00537109375,0.00905789618614894,-0.03598824288479463,-0.01065135032616682,0.0015310895966624827,0.0005784099998431547,0.012018476233851771,0.03152720840703371,0.010779289176461315,0.011567881490444298,-0.08758160951137384,0.0325629678194832,0.029596151042426078,0.01126591818199385,0.01858947420463264,0.006984448158875667,0.004195179656316439,0.0,0.011837801614528187,0.031137724550898138,0.003373112925304289,0.001029866117404854,0.0,0.0013448883685069912,0.0015538896345521636,-0.00839864574175564,0.05770454338877862,0.07872224244630499,Michigan,0.0661757382108139
2019,0.003136855755677903,-0.27571814455629184,-0.3598489783861256,-0.4304009966847562,-0.8339109641260577,1.8620758037728367,-0.5597148625077805,-0.7920516206208769,0.25771013080685434,1.3912200654678917,-0.4764627989003035,0.5803919045420254,0.009888591929074098,-0.05754485335100856,0.05091980175317912,0.03860611209804077,0.01563097148971959,0.00655260283946113,0.003136855755677903,0.003262071811088063,0.0,-0.009909805593421694,0.03135888501742157,-0.0009061701705146419,-0.0030864197530864335,0.0,-0.0016766162510375437,-0.004127107951982567,0.09003621821474384,0.004302883730066265,0.1042984898337973,Michigan,0.06067418668155833
2021,0.020634880651304366,0.027595468090736874,0.028064696560081925,-0.0206491315872398,-0.03863275774426589,0.014004971461730964,-0.06023597710108308,-0.060409211899027926,-0.0013539510095060825,-0.033654634816279505,0.04859631870824943,0.06823503115308327,-0.028895381214279814,0.37001102888288595,0.06568877551020402,0.06707899009680096,0.13439322671683906,0.1311392405063292,0.020634880651304366,-0.00847178106987534,0.017241379310344973,-0.03830475287613466,0.09121621621621623,0.006403816536073359,0.01238390092879249,0.01005025125628145,-0.04789350967369477,-0.01897716307494368,-0.11416457558189841,-0.015203373773798212,0.030578528181522957,Michigan,0.23606368340452177
2022,0.009377565219194084,-0.003591997688154658,-0.010293448675574246,-0.04332355446200431,-0.0024461499842441947,-0.046439919368615246,0.06737440584800014,-0.006109440707294245,-0.020426653488180513,0.007430392298131583,-0.009439633820993887,0.017170566792361397,0.039546363514695315,-0.317207625536681,0.05493086396421942,0.06693924012405184,0.02205894548289189,0.05863921217546997,0.009377565219194084,0.003263125699287883,0.0,0.011661512127217222,0.08565531475748189,-0.0016608609991770606,0.004077471967380175,0.0024875621890545485,-0.0021193832277518476,-0.014391286569272466,-0.10103930608736422,0.04692246823167978,9.608343526446495,Michigan,0.07139446524538684
2018,0.014911125694948346,0.005821815715230105,-0.007485326825398597,0.03118240807498207,0.025927154795246876,0.20424497539574316,0.02626412223075203,-0.01876754698010885,0.0031787555704270165,0.04394273127753312,0.03596660966609666,0.008519881837353083,0.004530553449787922,-0.05539153281508169,0.02817745803357319,0.023450475719078323,0.017863541890632773,0.02321062055111578,0.014911125694948346,0.007347421326268755,0.0,0.01935514312165143,0.03194888178913735,0.006199649033838961,-0.0030150753768843908,0.007915567282322122,0.004101538564982077,0.018062747487054498,0.0029603802443958216,-0.00024890736985438977,0.13901199165797706,Minnesota,0.06266518946682154
